DATE,DISTRICT,DESCRIPTION
08/03/2018,Fleurieu Peninsula,TRAFFIC-ACCIDENT INJURY
25/10/2018,Barossa,503 PC   EMBEZZLEMENT
06/07/2018,Barossa,459 PC  BURGLARY BUSINESS
16/07/2018,Kangaroo Island,10851(A)VC TAKE VEH W/O OWNER
02/06/2018,Fleurieu Peninsula,242 PC  BATTERY CIVILIAN
07/02/2018,Fleurieu Peninsula,594(B)(2)(A) VANDALISM/ -$400
28/09/2018,Clare Valley,20002(A) HIT/RUN
28/03/2018,Clare Valley,TRAFFIC-ACCIDENT INJURY
21/07/2018,Fleurieu Peninsula,9.04.050 A DRINKING IN PUBLIC
31/10/2018,Clare Valley,459 PC  BURGLARY RESIDENCE
22/10/2018,Eyre Peninsula,TOWED/STORED VEHICLE
27/05/2018,Eyre Peninsula,459 PC  BURGLARY RESIDENCE
22/02/2018,Barossa,TOWED/STORED VEH-14602.6
26/06/2018,Clare Valley,10851(A)VC TAKE VEH W/O OWNER
23/10/2018,Clare Valley,314.1 PC   INDECENT EXPOSURE
09/10/2018,Adelaide,10851(A)VC TAKE VEH W/O OWNER
14/12/2018,Barossa,THREATS - I RPT
26/10/2018,Clare Valley,459 PC  BURGLARY VEHICLE
30/07/2018,Barossa,TOWED/STORED VEHICLE
20/12/2018,Clare Valley,459 PC  BURGLARY VEHICLE
14/04/2018,Clare Valley,484 PC   PETTY THEFT/INSIDE
15/12/2018,Eyre Peninsula,487(A) PC GRAND THEFT
25/06/2018,Kangaroo Island,11364 HS POSS DRUG PARAPH
19/05/2018,Eyre Peninsula,10851(A)VC TAKE VEH W/O OWNER
22/05/2018,Clare Valley,CASUALTY REPORT
01/04/2018,Adelaide,MISCELLANEOUS I RPT (ZMISC)
22/10/2018,Eyre Peninsula,TRAFFIC-ACCIDENT INJURY
16/08/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
24/09/2018,Kangaroo Island,459 PC  BURGLARY RESIDENCE
05/12/2018,Clare Valley,459 PC  BURGLARY VEHICLE
02/01/2018,Fleurieu Peninsula,PETTY THEFT - I RPT
06/05/2018,Adelaide,484 PC   PETTY THEFT/INSIDE
19/06/2018,Barossa,5150 WI DANGER SELF/OTHERS
24/01/2018,Barossa,TOWED/STORED VEH-14602.6
19/09/2018,Barossa,MISSING PERSON
10/01/2018,Barossa,245(A)(1)AWDW/NO FIREARM/CIVIL
10/03/2018,Clare Valley,TRAFFIC-ACCIDENT-NON INJURY
26/08/2018,Adelaide,211 PC  ROBBERY UNSPECIFIED
04/06/2018,Kangaroo Island,5150 WI DANGER SELF/OTHERS
09/06/2018,Adelaide,10851(A)VC TAKE VEH W/O OWNER
12/02/2018,Clare Valley,10851(A)VC TAKE VEH W/O OWNER
25/04/2018,Eyre Peninsula,TOWED/STORED VEHICLE
25/11/2018,Barossa,FAMILY DISTURBANCE - I RPT
21/05/2018,Clare Valley,148.9 PC FALSE ID TO OFFICER
01/03/2018,Barossa,MISSING PERSON
01/09/2018,Adelaide,459 PC  BURGLARY VEHICLE
04/02/2018,Kangaroo Island,10851(A)VC TAKE VEH W/O OWNER
03/05/2018,Eyre Peninsula,594(B)(2)(A) VANDALISM/ -$400
03/02/2018,Fleurieu Peninsula,10851(A)VC TAKE VEH W/O OWNER
19/01/2018,Adelaide,459 PC  BURGLARY VEHICLE
20/06/2018,Fleurieu Peninsula,211 PC ROBBERY- BUSINESS
20/08/2018,Kangaroo Island,211 PC  ROBBERY UNSPECIFIED
26/11/2018,Barossa,243(E)1 BATTERY NONCOHAB SPOUS
18/07/2018,Barossa,10851 VC AUTO THEFT LOCATE
28/10/2018,Eyre Peninsula,10851(A)VC TAKE VEH W/O OWNER
25/06/2018,Fleurieu Peninsula,PROTECTIVE CUSTODY-I RPT
31/03/2018,Clare Valley,PROTECTIVE CUSTODY-I RPT
25/11/2018,Adelaide,211 PC  ROBBERY UNSPECIFIED
01/11/2018,Eyre Peninsula,211 PC  ROBBERY UNSPECIFIED
09/11/2018,Clare Valley,CASUALTY REPORT
19/02/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
04/06/2018,Clare Valley,10851(A)VC TAKE VEH W/O OWNER
24/01/2018,Clare Valley,CASUALTY REPORT
11/08/2018,Fleurieu Peninsula,CHILD WELFARE - I RPT
03/05/2018,Adelaide,FOUND PROPERTY - I RPT
02/01/2018,Adelaide,TRAFFIC-ACCIDENT INJURY
04/05/2018,Adelaide,459 PC  BURGLARY VEHICLE
16/01/2018,Adelaide,484 PETTY THEFT CLOUT UNLOCKED
25/11/2018,Clare Valley,11364 HS POSS DRUG PARAPH
29/09/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
02/05/2018,Barossa,11350(A)HS POSS CNTRL SUBST
22/07/2018,Clare Valley,487(A) GRAND THEFT-INSIDE
23/04/2018,Adelaide,459 PC  BURGLARY VEHICLE
14/04/2018,Fleurieu Peninsula,245(A)(1)AWDW/NO FIREARM/CIVIL
21/07/2018,Barossa,11377(A)HS POSS AMPHETAMINES
13/06/2018,Barossa,CASUALTY REPORT
24/09/2018,Adelaide,459 PC  BURGLARY VEHICLE
07/02/2018,Kangaroo Island,530.5 PC USE PERSONAL ID INFO
02/11/2018,Kangaroo Island,10851(A)VC TAKE VEH W/O OWNER
30/12/2018,Barossa,459 PC  BURGLARY VEHICLE
03/06/2018,Clare Valley,484 PC-PETTY THEFT-COIN MACHIN
08/04/2018,Clare Valley,484 PC-PETTY THEFT-COIN MACHIN
27/02/2018,Clare Valley,484 PC-PETTY THEFT-COIN MACHIN
28/07/2018,Eyre Peninsula,459 PC  BURGLARY VEHICLE
14/03/2018,Adelaide,459 PC  BURGLARY VEHICLE
05/11/2018,Barossa,484 PC   PETTY THEFT/INSIDE
21/10/2018,Fleurieu Peninsula,530.5 PC USE PERSONAL ID INFO
20/01/2018,Barossa,20002(A) HIT/RUN
23/10/2018,Fleurieu Peninsula,TOWED/STORED VEH-14602.6
13/05/2018,Eyre Peninsula,211 PC  ROBBERY UNSPECIFIED
13/04/2018,Barossa,243(E)1 BATTERY NONCOHAB SPOUS
03/07/2018,Clare Valley,10851 VC AUTO THEFT LOCATE
17/12/2018,Kangaroo Island,12420 PC SELL/TRANSP TEAR GAS
22/11/2018,Kangaroo Island,594(B)(1)PC  VANDALISM +$400
10/07/2018,Clare Valley,10851 VC AUTO THEFT LOCATE
22/03/2018,Eyre Peninsula,MISCELLANEOUS I RPT (ZMISC)
11/11/2018,Adelaide,487(A) GRAND THEFT-CLOUT-UNLOC
08/08/2018,Clare Valley,10851(A)VC TAKE VEH W/O OWNER
11/05/2018,Clare Valley,459 PC  BURGLARY BUSINESS
21/04/2018,Clare Valley,459 PC  BURGLARY VEHICLE
19/02/2018,Clare Valley,11364 HS POSS DRUG PARAPH
20/10/2018,Barossa,459 PC  BURGLARY VEHICLE
19/09/2018,Eyre Peninsula,594(B)(1)PC  VANDALISM +$400
21/07/2018,Fleurieu Peninsula,THREATS - I RPT
12/03/2018,Clare Valley,211 PC  ROBBERY UNSPECIFIED
13/02/2018,Eyre Peninsula,10851 VC AUTO THEFT LOCATE
30/11/2018,Barossa,594(B)(1)PC  VANDALISM +$400
10/02/2018,Adelaide,487(A) PC GRAND THEFT
26/05/2018,Barossa,BATTERY - I RPT
24/11/2018,Eyre Peninsula,187(A)  HOMICIDE
08/12/2018,Eyre Peninsula,MISSING PERSON
10/10/2018,Eyre Peninsula,ACCIDENTAL FIRES/ARSON -I RPT
19/12/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
09/04/2018,Clare Valley,5150 WI DANGER SELF/OTHERS
08/11/2018,Barossa,459 PC  BURGLARY RESIDENCE
02/07/2018,Adelaide,496(A) RECEIVE STOLEN PROPERTY
13/11/2018,Kangaroo Island,BUSINESS PERMITS - I RPT
16/01/2018,Eyre Peninsula,TOWED/STORED VEHICLE
05/10/2018,Kangaroo Island,459 PC  BURGLARY RESIDENCE
01/03/2018,Kangaroo Island,594(B)(2)(A) VANDALISM/ -$400
14/04/2018,Kangaroo Island,10851 VC AUTO THEFT LOCATE
17/03/2018,Kangaroo Island,10851(A)VC TAKE VEH W/O OWNER
18/10/2018,Eyre Peninsula,FOUND PROPERTY - I RPT
10/08/2018,Adelaide,459 PC  BURGLARY VEHICLE
18/07/2018,Clare Valley,TRAFFIC-ACCIDENT INJURY
22/01/2018,Barossa,459 PC  BURGLARY BUSINESS
06/11/2018,Eyre Peninsula,484G(B) PC ACCESS CARD FRAUD
28/06/2018,Adelaide,484 PETTY THEFT/LICENSE PLATE
08/03/2018,Barossa,10851 VC AUTO THEFT LOCATE
17/04/2018,Clare Valley,11357(B)HS POSS -28.5GR MARIJ
21/03/2018,Clare Valley,TRAFFIC-ACCIDENT INJURY
22/03/2018,Fleurieu Peninsula,TOWED/STORED VEHICLE
27/04/2018,Eyre Peninsula,TRAFFIC-ACCIDENT INJURY
28/07/2018,Adelaide,FOUND PROPERTY - I RPT
12/11/2018,Fleurieu Peninsula,TOWED/STORED VEH-14602.6
26/02/2018,Clare Valley,TOWED/STORED VEH-14602.6
16/12/2018,Kangaroo Island,10851 VC AUTO THEFT LOCATE
09/02/2018,Adelaide,10851(A)VC TAKE VEH W/O OWNER
07/08/2018,Adelaide,594(B)(2)(A) VANDALISM/ -$400
16/11/2018,Eyre Peninsula,SUSP PERS-NO CRIME - I RPT
11/07/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
24/11/2018,Clare Valley,TOWED/STORED VEH-14602.6
17/03/2018,Eyre Peninsula,10851 VC AUTO THEFT LOCATE
03/07/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
07/08/2018,Kangaroo Island,20002(A) HIT/RUN
01/08/2018,Kangaroo Island,484 PETTY THEFT CLOUT UNLOCKED
19/09/2018,Barossa,530.5 PC USE PERSONAL ID INFO
20/01/2018,Barossa,484G(B) PC ACCESS CARD FRAUD
22/01/2018,Kangaroo Island,530.5 PC USE PERSONAL ID INFO
25/12/2018,Kangaroo Island,LOST PROPERTY - I RPT
13/12/2018,Adelaide,TOWED/STORED VEH-14602.6
16/10/2018,Adelaide,459 PC  BURGLARY RESIDENCE
21/06/2018,Eyre Peninsula,9.04.070 URINATE/DEFECATE PUB
28/05/2018,Fleurieu Peninsula,TOWED/STORED VEH-14602.6
15/02/2018,Clare Valley,487(A) PC GRAND THEFT
18/03/2018,Fleurieu Peninsula,CASUALTY REPORT
03/10/2018,Clare Valley,TOWED/STORED VEHICLE
04/04/2018,Clare Valley,10851 VC AUTO THEFT LOCATE
10/03/2018,Barossa,10851 VC AUTO THEFT LOCATE
19/11/2018,Clare Valley,TOWED/STORED VEHICLE
11/12/2018,Clare Valley,TOWED/STORED VEHICLE
19/10/2018,Eyre Peninsula,487(A) GRAND THEFT-INSIDE
02/01/2018,Clare Valley,TOWED/STORED VEHICLE
13/04/2018,Fleurieu Peninsula,TOWED/STORED VEH-14602.6
24/05/2018,Barossa,422 PC THREAT/INTENT TO TERROR
10/04/2018,Barossa,TOWED/STORED VEHICLE
11/10/2018,Kangaroo Island,TRAFFIC-ACCIDENT-NON INJURY
15/06/2018,Clare Valley,TOWED/STORED VEHICLE
05/10/2018,Clare Valley,594(B)(1)PC  VANDALISM +$400
14/08/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
05/08/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
22/04/2018,Clare Valley,484 PC PETTY THEFT
30/11/2018,Clare Valley,9.04.050 A DRINKING IN PUBLIC
02/05/2018,Clare Valley,TOWED/STORED VEHICLE
17/08/2018,Eyre Peninsula,459 PC  BURGLARY RESIDENCE
22/05/2018,Fleurieu Peninsula,594(B)(2)(A) VANDALISM/ -$400
25/03/2018,Barossa,TOWED/STORED VEH-14602.6
03/07/2018,Fleurieu Peninsula,TRAFFIC-ACCIDENT INJURY
08/05/2018,Barossa,5150 WI DANGER SELF/OTHERS
03/10/2018,Adelaide,10851(A)VC TAKE VEH W/O OWNER
13/07/2018,Barossa,459 PC  BURGLARY RESIDENCE
14/10/2018,Adelaide,475(C) PASS FORGED NOTE
23/11/2018,Clare Valley,TOWED/STORED VEH-14602.6
18/01/2018,Fleurieu Peninsula,475(C) PASS FORGED NOTE
22/05/2018,Fleurieu Peninsula,FORGERY-COUNTERFEITING
24/04/2018,Eyre Peninsula,TRAFFIC-ACCIDENT INJURY
05/08/2018,Clare Valley,TRAFFIC-ACCIDENT-NON INJURY
05/02/2018,Barossa,459 PC  BURGLARY RESIDENCE
04/07/2018,Clare Valley,TOWED/STORED VEHICLE
01/05/2018,Clare Valley,10851(A)VC TAKE VEH W/O OWNER
17/10/2018,Adelaide,459 PC  BURGLARY RESIDENCE
31/08/2018,Clare Valley,TOWED/STORED VEH-14602.6
17/03/2018,Barossa,FOUND PROPERTY - I RPT
27/02/2018,Fleurieu Peninsula,TOWED/STORED VEH-14602.6
10/10/2018,Barossa,MISSING PERSON I RPT
08/08/2018,Clare Valley,459 PC  BURGLARY VEHICLE
01/09/2018,Kangaroo Island,HARASSMENT - I RPT
10/03/2018,Fleurieu Peninsula,487(D)GRAND THEFT FIREARM/ANIM
14/11/2018,Clare Valley,TOWED/STORED VEH-14602.6
11/10/2018,Kangaroo Island,290(F)1 W/I 5 DAYS ADD CHANGE
17/04/2018,Kangaroo Island,487(A) GRAND THEFT-INSIDE
09/12/2018,Eyre Peninsula,459 PC  BURGLARY RESIDENCE
21/04/2018,Clare Valley,TRAFFIC-ACCIDENT INJURY
05/10/2018,Clare Valley,TRAFFIC-ACCIDENT INJURY
28/07/2018,Fleurieu Peninsula,TOWED/STORED VEHICLE
03/10/2018,Barossa,5150 WI DANGER SELF/OTHERS
17/09/2018,Clare Valley,TRAFFIC-ACCIDENT INJURY
23/07/2018,Barossa,459 PC  BURGLARY RESIDENCE
23/02/2018,Adelaide,242 PC  BATTERY CIVILIAN
16/02/2018,Fleurieu Peninsula,487(A) PC GRAND THEFT
15/01/2018,Barossa,10851 VC AUTO THEFT LOCATE
31/08/2018,Clare Valley,POSS STOLEN VEHICLE- I RPT
16/10/2018,Eyre Peninsula,459 PC  BURGLARY RESIDENCE
25/06/2018,Fleurieu Peninsula,459 PC  BURGLARY RESIDENCE
22/03/2018,Eyre Peninsula,FOUND PROPERTY - I RPT
04/10/2018,Barossa,MISSING PERSON
08/08/2018,Adelaide,NON INJ HR/MAIL OUT REPORT
17/05/2018,Eyre Peninsula,TOWED/STORED VEHICLE
22/06/2018,Eyre Peninsula,290(F)1 W/I 5 DAYS ADD CHANGE
30/11/2018,Eyre Peninsula,MISSING PERSON
15/03/2018,Adelaide,530.5 PC USE PERSONAL ID INFO
06/09/2018,Fleurieu Peninsula,ASSAULT WITH WEAPON - I RPT
01/11/2018,Adelaide,245(A)(1)AWDW/NO FIREARM/CIVIL
16/07/2018,Adelaide,FOUND PROPERTY - I RPT
22/08/2018,Adelaide,BURGLARY - I RPT
30/10/2018,Clare Valley,TOWED/STORED VEHICLE
27/01/2018,Eyre Peninsula,496(A) RECEIVE STOLEN PROPERTY
09/03/2018,Clare Valley,484 PETTY THEFT-SHOPLIFT
16/10/2018,Kangaroo Island,459 PC  BURGLARY RESIDENCE
07/01/2018,Clare Valley,484 PC PETTY THEFT
14/07/2018,Kangaroo Island,11357(B)HS POSS -28.5GR MARIJ
28/01/2018,Adelaide,MISSING PERSON
22/09/2018,Eyre Peninsula,459 PC  BURGLARY VEHICLE
01/08/2018,Barossa,MISSING PERSON
28/03/2018,Clare Valley,TOWED/STORED VEHICLE
21/05/2018,Barossa,484 PC  PETTY THEFT/ OUTSIDE
01/08/2018,Fleurieu Peninsula,POSSIBLE MENTAL - I RPT
03/09/2018,Clare Valley,20002(A) HIT/RUN
16/06/2018,Clare Valley,MISCELLANEOUS I RPT (ZMISC)
26/12/2018,Fleurieu Peninsula,5150 WI DANGER SELF/OTHERS
25/01/2018,Clare Valley,TRAFFIC-ACCIDENT INJURY
09/06/2018,Clare Valley,MISCELLANEOUS I RPT (ZMISC)
08/11/2018,Adelaide,TOWED/STORED VEHICLE
28/07/2018,Barossa,11357(B)HS POSS -28.5GR MARIJ
28/09/2018,Clare Valley,THREATS - I RPT
03/04/2018,Fleurieu Peninsula,459 PC  BURGLARY RESIDENCE
23/03/2018,Barossa,23152(A) VC DUI-ALCOHOL/DRUGS
19/11/2018,Eyre Peninsula,11377(A)HS POSS AMPHETAMINES
22/07/2018,Barossa,10851 VC AUTO THEFT LOCATE
15/03/2018,Fleurieu Peninsula,20002(A) HIT/RUN
13/08/2018,Fleurieu Peninsula,459 PC  BURGLARY VEHICLE
29/01/2018,Barossa,459 PC  BURGLARY BUSINESS
28/09/2018,Eyre Peninsula,487(A) PC GRAND THEFT
30/01/2018,Kangaroo Island,NON INJ HR/MAIL OUT REPORT
16/10/2018,Fleurieu Peninsula,5150 WI DANGER SELF/OTHERS
26/02/2018,Fleurieu Peninsula,5150 WI DANGER SELF/OTHERS
14/08/2018,Fleurieu Peninsula,529 PC FALSE PERSONATION
02/10/2018,Clare Valley,TOWED/STORED VEHICLE
25/12/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
27/04/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
31/03/2018,Fleurieu Peninsula,459 PC  BURGLARY VEHICLE
14/04/2018,Kangaroo Island,211 PC ROBBERY- BUSINESS
24/03/2018,Barossa,487(A) PC GRAND THEFT
15/06/2018,Adelaide,487(A) PC GRAND THEFT
22/01/2018,Clare Valley,TOWED/STORED VEHICLE
16/04/2018,Fleurieu Peninsula,422 PC THREAT/INTENT TO TERROR
21/12/2018,Clare Valley,459 PC  BURGLARY VEHICLE
14/09/2018,Clare Valley,459 PC  BURGLARY VEHICLE
21/12/2018,Fleurieu Peninsula,484 PC   PETTY THEFT/INSIDE
10/01/2018,Eyre Peninsula,FAMILY DISTURBANCE - I RPT
25/08/2018,Clare Valley,487(A) PC GRAND THEFT
14/01/2018,Barossa,10851 VC AUTO THEFT LOCATE
25/04/2018,Kangaroo Island,459 PC  BURGLARY RESIDENCE
31/01/2018,Clare Valley,594(B)(2)(A) VANDALISM/ -$400
07/06/2018,Fleurieu Peninsula,THREATS - I RPT
10/11/2018,Adelaide,459 PC  BURGLARY VEHICLE
19/06/2018,Clare Valley,211 PC  ROBBERY UNSPECIFIED
18/06/2018,Barossa,211 PC ROBBERY- BUSINESS
30/11/2018,Kangaroo Island,10851(A)VC TAKE VEH W/O OWNER
11/06/2018,Kangaroo Island,NARCOTICS SUSP/EVID/ACT- I RPT
30/05/2018,Fleurieu Peninsula,459 PC  BURGLARY RESIDENCE
04/05/2018,Barossa,459 PC  BURGLARY BUSINESS
27/05/2018,Barossa,MISSING PERSON
20/05/2018,Clare Valley,11357(B)HS POSS -28.5GR MARIJ
26/11/2018,Fleurieu Peninsula,243(D) PC BATT/CIVILIAN W/INJ
05/07/2018,Clare Valley,5150 WI DANGER SELF/OTHERS
16/09/2018,Kangaroo Island,496(A) RECEIVE STOLEN PROPERTY
25/11/2018,Clare Valley,10851(A)VC TAKE VEH W/O OWNER
22/03/2018,Barossa,MISSING PERSON
24/12/2018,Fleurieu Peninsula,484 PC   PETTY THEFT/INSIDE
02/10/2018,Fleurieu Peninsula,476 PC PASS FICTICIOUS CHECK
06/01/2018,Kangaroo Island,TOWED/STORED VEHICLE
22/05/2018,Barossa,11351.5 HS POSS SALE RCK COCAI
02/01/2018,Barossa,SUSP PERS-NO CRIME - I RPT
04/11/2018,Clare Valley,TRAFFIC-ACCIDENT INJURY
29/04/2018,Adelaide,459 PC  BURGLARY RESIDENCE
22/01/2018,Barossa,10851 VC AUTO THEFT LOCATE
17/12/2018,Adelaide,MISCELLANEOUS I RPT (ZMISC)
27/08/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
15/09/2018,Kangaroo Island,PROTECTIVE CUSTODY-I RPT
16/06/2018,Fleurieu Peninsula,459 PC  BURGLARY RESIDENCE
15/11/2018,Adelaide,10851(A)VC TAKE VEH W/O OWNER
23/07/2018,Clare Valley,CASUALTY REPORT
27/01/2018,Fleurieu Peninsula,484 PC   PETTY THEFT/INSIDE
10/04/2018,Clare Valley,CASUALTY REPORT
25/09/2018,Clare Valley,484 PETTY THEFT/LICENSE PLATE
09/08/2018,Eyre Peninsula,10851(A)VC TAKE VEH W/O OWNER
27/01/2018,Eyre Peninsula,459 PC  BURGLARY VEHICLE
27/12/2018,Clare Valley,459 PC  BURGLARY VEHICLE
24/05/2018,Fleurieu Peninsula,WARRANT SERVED - I RPT
10/02/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
05/04/2018,Barossa,10851 VC AUTO THEFT LOCATE
06/12/2018,Adelaide,459 PC  BURGLARY RESIDENCE
08/05/2018,Fleurieu Peninsula,TOWED/STORED VEHICLE
15/01/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
20/07/2018,Barossa,10851 VC AUTO THEFT LOCATE
15/05/2018,Eyre Peninsula,10851(A)VC TAKE VEH W/O OWNER
25/05/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
