DATE,DISTRICT,DESCRIPTION
04/03/2018,Kangaroo Island,5150 WI DANGER SELF/OTHERS
18/11/2018,Fleurieu Peninsula,243(E)1 BATTERY NONCOHAB SPOUS
25/08/2018,Kangaroo Island,TOWED/STORED VEHICLE
17/05/2018,Barossa,5150 WI DANGER SELF/OTHERS
07/05/2018,Clare Valley,TOWED/STORED VEH-14602.6
29/12/2018,Kangaroo Island,245(A)(2) AWDW/FIREARM/CIVILIA
03/07/2018,Eyre Peninsula,CASUALTY REPORT
02/10/2018,Kangaroo Island,484 PETTY THEFT CLOUT UNLOCKED
14/11/2018,Eyre Peninsula,476 PC PASS FICTICIOUS CHECK
13/03/2018,Kangaroo Island,484 PETTY THEFT CLOUT UNLOCKED
10/08/2018,Barossa,3056 PAROLE VIO - I RPT
22/03/2018,Fleurieu Peninsula,CHILD WELFARE - I RPT
01/07/2018,Clare Valley,LOST PROPERTY - I RPT
22/10/2018,Fleurieu Peninsula,10851(A)VC TAKE VEH W/O OWNER
06/06/2018,Adelaide,459 PC  BURGLARY VEHICLE
21/12/2018,Fleurieu Peninsula,594(B)(2)(A) VANDALISM/ -$400
31/08/2018,Barossa,459 PC  BURGLARY VEHICLE
10/03/2018,Eyre Peninsula,594(B)(1)PC  VANDALISM +$400
02/03/2018,Adelaide,594(B)(1)PC  VANDALISM +$400
18/10/2018,Eyre Peninsula,459 PC  BURGLARY VEHICLE
11/01/2018,Adelaide,TELEPEST -I RPT
04/10/2018,Adelaide,484 PETTY THEFT/LICENSE PLATE
30/10/2018,Kangaroo Island,594(B)(2)(A) VANDALISM/ -$400
20/05/2018,Clare Valley,459 PC  BURGLARY VEHICLE
23/02/2018,Clare Valley,PETTY THEFT - I RPT
28/03/2018,Barossa,10855 VC LSE/RENT NOT RETURNED
27/10/2018,Kangaroo Island,459 PC  BURGLARY RESIDENCE
20/11/2018,Kangaroo Island,TOWED/STORED VEHICLE
24/11/2018,Barossa,MISCELLANEOUS I RPT (ZMISC)
07/01/2018,Eyre Peninsula,BOMBS/THREATS/EXPLOSIV- I RPT
08/01/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
21/07/2018,Clare Valley,5150 WI DANGER SELF/OTHERS
21/10/2018,Clare Valley,TOWED/STORED VEHICLE
18/09/2018,Kangaroo Island,459 PC  BURGLARY RESIDENCE
30/09/2018,Adelaide,594(B)(1)PC  VANDALISM +$400
19/04/2018,Barossa,459 PC  BURGLARY VEHICLE
01/10/2018,Eyre Peninsula,422 PC THREAT/INTENT TO TERROR
09/02/2018,Clare Valley,594(B)(1)PC  VANDALISM +$400
26/01/2018,Kangaroo Island,23152(A) VC DUI-ALCOHOL/DRUGS
14/12/2018,Eyre Peninsula,JUVENILE PROBLEMS - I RPT
03/10/2018,Clare Valley,459 PC  BURGLARY BUSINESS
15/05/2018,Clare Valley,459 PC  BURGLARY VEHICLE
18/09/2018,Clare Valley,243(E)1 BATTERY NONCOHAB SPOUS
17/12/2018,Fleurieu Peninsula,11364 HS POSS DRUG PARAPH
15/07/2018,Barossa,417(A)1) PC BRANDISH NON-GUN
17/06/2018,Clare Valley,594(B)(2)(A) VANDALISM/ -$400
09/04/2018,Clare Valley,211 PC  ROBBERY UNSPECIFIED
19/12/2018,Fleurieu Peninsula,VANDALISM - I RPT
20/05/2018,Fleurieu Peninsula,459 PC  BURGLARY VEHICLE
08/03/2018,Clare Valley,215(A) PC    CARJACKING
01/05/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
20/05/2018,Fleurieu Peninsula,TRAFFIC-ACCIDENT-NON INJURY
11/02/2018,Kangaroo Island,417(A)1) PC BRANDISH NON-GUN
10/02/2018,Clare Valley,211 PC ROBBERY-PURSE SNATCH
15/04/2018,Fleurieu Peninsula,TRAFFIC-ACCIDENT INJURY
07/05/2018,Barossa,459 PC  BURGLARY RESIDENCE
03/06/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
16/03/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
18/11/2018,Kangaroo Island,MISSING PERSON
29/09/2018,Eyre Peninsula,CASUALTY REPORT
30/07/2018,Barossa,459 PC  BURGLARY RESIDENCE
27/09/2018,Adelaide,459 PC  BURGLARY RESIDENCE
16/05/2018,Eyre Peninsula,459 PC  BURGLARY RESIDENCE
17/09/2018,Adelaide,459 PC  BURGLARY RESIDENCE
10/04/2018,Adelaide,TRAFFIC-ACCIDENT-NON INJURY
28/05/2018,Eyre Peninsula,TOWED/STORED VEHICLE
02/04/2018,Eyre Peninsula,10851 VC AUTO THEFT LOCATE
27/01/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
01/09/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
17/11/2018,Barossa,594(B)(2)(A) VANDALISM/ -$400
15/03/2018,Eyre Peninsula,484G(B) PC ACCESS CARD FRAUD
27/07/2018,Barossa,487(A) PC GRAND THEFT
19/07/2018,Adelaide,484 PC  PETTY THEFT/ OUTSIDE
26/01/2018,Barossa,459 PC  BURGLARY BUSINESS
03/06/2018,Kangaroo Island,459 PC  BURGLARY RESIDENCE
07/12/2018,Adelaide,487(A) GRAND THEFT-CLOUT-UNLOC
16/01/2018,Adelaide,TOWED/STORED VEH-14602.6
05/03/2018,Kangaroo Island,459 PC  BURGLARY RESIDENCE
17/06/2018,Fleurieu Peninsula,TRAFFIC-ACCIDENT INJURY
11/11/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
07/12/2018,Eyre Peninsula,TOWED/STORED VEHICLE
24/04/2018,Kangaroo Island,484 PC   PETTY THEFT/INSIDE
26/07/2018,Fleurieu Peninsula,459 PC  BURGLARY RESIDENCE
15/05/2018,Clare Valley,594(B)(2)(A) VANDALISM/ -$400
04/05/2018,Kangaroo Island,10851 VC AUTO THEFT LOCATE
08/09/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
26/01/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
05/02/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
04/01/2018,Adelaide,484 PETTY THEFT-SHOPLIFT
25/05/2018,Barossa,10851 VC AUTO THEFT LOCATE
03/12/2018,Adelaide,484 PC   PETTY THEFT/INSIDE
01/06/2018,Fleurieu Peninsula,530.5 PC USE PERSONAL ID INFO
05/07/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
18/01/2018,Fleurieu Peninsula,459 PC  BURGLARY RESIDENCE
06/01/2018,Fleurieu Peninsula,10851 VC AUTO THEFT LOCATE
22/10/2018,Clare Valley,TRAFFIC-ACCIDENT INJURY
21/08/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
14/08/2018,Fleurieu Peninsula,459 PC  BURGLARY RESIDENCE
21/01/2018,Barossa,10851 VC AUTO THEFT LOCATE
19/09/2018,Eyre Peninsula,5150 WI DANGER SELF/OTHERS
12/04/2018,Barossa,211 PC ROBBERY- BUSINESS
20/03/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
02/04/2018,Adelaide,TOWED/STORED VEH-14602.6
01/12/2018,Kangaroo Island,10851 VC AUTO THEFT LOCATE
09/04/2018,Clare Valley,5150 WI DANGER SELF/OTHERS
09/03/2018,Barossa,TOWED/STORED VEHICLE
14/11/2018,Fleurieu Peninsula,211 PC ROBBERY- BUSINESS
24/08/2018,Clare Valley,TOWED/STORED VEHICLE
29/12/2018,Fleurieu Peninsula,459 PC  BURGLARY RESIDENCE
23/07/2018,Fleurieu Peninsula,653M(B) PC ANNOY/RPT CALL HOME
04/06/2018,Fleurieu Peninsula,484J PC PUBLISH CARD INFO
17/12/2018,Clare Valley,HARASSMENT - I RPT
01/02/2018,Barossa,23103(A) RECKLESS ON HIGHWAY
15/10/2018,Kangaroo Island,10851 VC AUTO THEFT LOCATE
23/12/2018,Barossa,TRAFFIC-ACCIDENT INJURY
15/11/2018,Barossa,MISSING PERSON
08/07/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
06/07/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
19/11/2018,Barossa,TRAFFIC-ACCIDENT-NON INJURY
29/07/2018,Adelaide,TOWED/STORED VEHICLE
07/02/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
29/01/2018,Kangaroo Island,11352(A)HS SALE/TRANS CNTL SUB
26/07/2018,Clare Valley,459 PC  BURGLARY RESIDENCE
16/12/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
05/04/2018,Clare Valley,NON INJ HR/MAIL OUT REPORT
21/04/2018,Barossa,10851 VC AUTO THEFT LOCATE
30/04/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
04/02/2018,Eyre Peninsula,MISSING PERSON
27/03/2018,Clare Valley,666 PC PETTY THEFT W/PRI CONV
20/01/2018,Fleurieu Peninsula,MISSING PERSON
30/04/2018,Fleurieu Peninsula,245(A)(1)AWDW/NO FIREARM/CIVIL
24/02/2018,Clare Valley,TOWED/STORED VEHICLE
08/12/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
08/02/2018,Barossa,11364 HS POSS DRUG PARAPH
25/03/2018,Barossa,666 PC PETTY THEFT W/PRI CONV
09/01/2018,Eyre Peninsula,TRAFFIC-ACCIDENT-NON INJURY
13/05/2018,Adelaide,TOWED/STORED VEH-14602.6
05/03/2018,Eyre Peninsula,3056 PC PAROLE VIOLATION
05/07/2018,Kangaroo Island,243(D) PC BATT/CIVILIAN W/INJ
01/02/2018,Barossa,459 PC  BURGLARY RESIDENCE
01/03/2018,Eyre Peninsula,459 PC  BURGLARY VEHICLE
02/05/2018,Fleurieu Peninsula,530.5 PC USE PERSONAL ID INFO
04/08/2018,Eyre Peninsula,TOWED/STORED VEHICLE
07/12/2018,Clare Valley,TOWED/STORED VEHICLE
11/11/2018,Kangaroo Island,TOWED/STORED VEH-14602.6
08/05/2018,Barossa,TRAFFIC-ACCIDENT INJURY
22/09/2018,Clare Valley,602(N)TRESP DRIVE ON PRIVATE P
28/11/2018,Fleurieu Peninsula,530.5 PC USE PERSONAL ID INFO
18/07/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
31/01/2018,Barossa,O/S AGENCY -ASSISTANCE- I RPT
23/06/2018,Kangaroo Island,FAMILY DISTURBANCE - I RPT
28/06/2018,Adelaide,240 PC ASSAULT/SIMPLE-CIVILIAN
05/06/2018,Fleurieu Peninsula,CASUALTY REPORT
04/03/2018,Kangaroo Island,459 PC  BURGLARY RESIDENCE
18/03/2018,Barossa,MISSING PERSON
08/09/2018,Fleurieu Peninsula,242 PC  BATTERY CIVILIAN
27/12/2018,Adelaide,LOST PROPERTY - I RPT
29/04/2018,Eyre Peninsula,TOWED/STORED VEHICLE
10/03/2018,Kangaroo Island,2800.2(A) VC EVADING/RECKLESS
27/04/2018,Kangaroo Island,10851 VC AUTO THEFT LOCATE
02/11/2018,Kangaroo Island,TRAFFIC-ACCIDENT INJURY
02/12/2018,Barossa,10851 VC AUTO THEFT LOCATE
12/04/2018,Kangaroo Island,TOWED/STORED VEH-14602.6
10/11/2018,Clare Valley,496(A) RECEIVE STOLEN PROPERTY
26/10/2018,Fleurieu Peninsula,TOWED/STORED VEH-14602.6
18/02/2018,Eyre Peninsula,TOWED/STORED VEHICLE
09/05/2018,Fleurieu Peninsula,MISCELLANEOUS I RPT (ZMISC)
12/04/2018,Eyre Peninsula,11364 HS POSS DRUG PARAPH
10/12/2018,Barossa,TRAFFIC-ACCIDENT-NON INJURY
23/12/2018,Clare Valley,647(F) PC PUB INTOX-DETOX ONLY
11/08/2018,Fleurieu Peninsula,647(F) PC PUB INTOX-DETOX ONLY
11/01/2018,Barossa,BATTERY - I RPT
11/08/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
15/07/2018,Clare Valley,484 PC   PETTY THEFT/INSIDE
08/01/2018,Clare Valley,THREATS - I RPT
08/05/2018,Kangaroo Island,422 PC THREAT/INTENT TO TERROR
04/06/2018,Kangaroo Island,TOWED/STORED VEHICLE
29/01/2018,Fleurieu Peninsula,TOWED/STORED VEH-14602.6
03/01/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
26/12/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
24/04/2018,Adelaide,245(A)(1)AWDW/NO FIREARM/CIVIL
15/08/2018,Clare Valley,666 PC PETTY THEFT W/PRI CONV
21/07/2018,Clare Valley,484 PETTY THEFT-SHOPLIFT
13/12/2018,Clare Valley,11357(B)HS POSS -28.5GR MARIJ
31/01/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
17/05/2018,Clare Valley,TOWED/STORED VEHICLE
08/12/2018,Barossa,MISSING PERSON
30/06/2018,Clare Valley,GANG ACTIVITY - I RPT
07/12/2018,Barossa,594(B)(2)(A) VANDALISM/ -$400
06/07/2018,Barossa,476 PC PASS FICTICIOUS CHECK
11/12/2018,Clare Valley,484 PETTY THEFT-SHOPLIFT
02/04/2018,Adelaide,NARCOTICS SUSP/EVID/ACT- I RPT
01/04/2018,Clare Valley,487(A) PC GRAND THEFT
29/12/2018,Adelaide,12025(A)2)CNCLD GUN ON PER/FEL
01/04/2018,Kangaroo Island,TOWED/STORED VEHICLE
01/10/2018,Clare Valley,484 PC PETTY THEFT
07/09/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
14/05/2018,Kangaroo Island,TOWED/STORED VEHICLE
20/09/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
05/06/2018,Fleurieu Peninsula,TOWED/STORED VEHICLE
12/09/2018,Eyre Peninsula,TOWED/STORED VEHICLE
23/01/2018,Kangaroo Island,TOWED/STORED VEHICLE
21/12/2018,Kangaroo Island,TOWED/STORED VEHICLE
26/07/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
06/12/2018,Adelaide,12022.1 PC COMMIT FEL ON BAIL
27/11/2018,Kangaroo Island,TOWED/STORED VEHICLE
27/09/2018,Adelaide,242 PC  BATTERY CIVILIAN
17/06/2018,Eyre Peninsula,POSSIBLE FINANCIAL CRIME-I RPT
30/10/2018,Fleurieu Peninsula,10851(A)VC TAKE VEH W/O OWNER
29/04/2018,Barossa,20002(A) HIT/RUN
18/12/2018,Barossa,487(A) GRAND THEFT-INSIDE
20/08/2018,Clare Valley,484 PETTY THEFT-SHOPLIFT
24/11/2018,Adelaide,487(A) PC GRAND THEFT
07/12/2018,Clare Valley,10851(A)VC TAKE VEH W/O OWNER
12/08/2018,Adelaide,243(E)1 BATTERY NONCOHAB SPOUS
15/10/2018,Eyre Peninsula,594(B)(2)(A) VANDALISM/ -$400
22/04/2018,Fleurieu Peninsula,JUVENILE PROBLEMS - I RPT
27/10/2018,Clare Valley,11532(A)HS LOITER DRG ACTIVITY
26/08/2018,Clare Valley,11350(A)HS POSS CNTRL SUBST
19/09/2018,Barossa,5150 WI DANGER SELF/OTHERS
07/11/2018,Kangaroo Island,TOWED/STORED VEHICLE
12/09/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
09/08/2018,Barossa,484 PETTY THEFT-SHOPLIFT
30/11/2018,Kangaroo Island,1203.2 PC VIOLATION OF PROBATI
12/01/2018,Kangaroo Island,5150 WI DANGER SELF/OTHERS
29/09/2018,Clare Valley,SAFEKEEPING - I RPT
19/02/2018,Adelaide,MISSING PERSON LOCATE O/S ASSI
02/04/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
24/07/2018,Fleurieu Peninsula,10851(A)VC TAKE VEH W/O OWNER
17/02/2018,Fleurieu Peninsula,10851(A)VC TAKE VEH W/O OWNER
31/10/2018,Kangaroo Island,245(A)(1)AWDW/NO FIREARM/CIVIL
24/07/2018,Clare Valley,MISSING PERSON I RPT
21/07/2018,Kangaroo Island,459 PC  BURGLARY-UNSPECIFIED
12/02/2018,Fleurieu Peninsula,TOWED/STORED VEHICLE
30/12/2018,Eyre Peninsula,211 PC  ROBBERY UNSPECIFIED
06/01/2018,Fleurieu Peninsula,594(B)(2)(A) VANDALISM/ -$400
03/11/2018,Kangaroo Island,594(B)(2)(A) VANDALISM/ -$400
12/09/2018,Eyre Peninsula,496(A) RECEIVE STOLEN PROPERTY
19/07/2018,Barossa,10851 VC AUTO THEFT LOCATE
28/10/2018,Fleurieu Peninsula,TOWED/STORED VEHICLE
10/04/2018,Fleurieu Peninsula,647(B) PC   PROSTITUTION
26/01/2018,Barossa,5150 WI DANGER SELF/OTHERS
17/06/2018,Fleurieu Peninsula,VANDALISM - I RPT
26/04/2018,Adelaide,459 PC  BURGLARY BUSINESS
08/05/2018,Clare Valley,CASUALTY REPORT
02/06/2018,Kangaroo Island,20002(A) HIT/RUN
13/05/2018,Fleurieu Peninsula,647(F) PC DIP - DISORDERLY
08/11/2018,Clare Valley,459 PC  BURGLARY BUSINESS
16/06/2018,Fleurieu Peninsula,TOWED/STORED VEHICLE
11/04/2018,Kangaroo Island,243(E)1 BATTERY NONCOHAB SPOUS
27/07/2018,Eyre Peninsula,TRAFFIC - I RPT
18/09/2018,Adelaide,TRAFFIC-ACCIDENT-NON INJURY
23/11/2018,Clare Valley,THREATS - I RPT
07/03/2018,Fleurieu Peninsula,487(D)GRAND THEFT FIREARM/ANIM
28/04/2018,Kangaroo Island,TOWED/STORED VEH-14602.6
22/03/2018,Barossa,245(A)(2) AWDW/FIREARM/CIVILIA
04/05/2018,Barossa,TRAFFIC-ACCIDENT-NON INJURY
05/11/2018,Fleurieu Peninsula,647(B) PC   PROSTITUTION
04/02/2018,Kangaroo Island,ASSAULT
10/01/2018,Eyre Peninsula,10851(A)VC TAKE VEH W/O OWNER
17/08/2018,Adelaide,11377(A)HS POSS AMPHETAMINES
24/03/2018,Fleurieu Peninsula,11350(A)HS POSS CNTRL SUBST
08/08/2018,Clare Valley,25661 BP FALSE EVIDENCE OF AGE
10/06/2018,Fleurieu Peninsula,245(A)(1)AWDW/NO FIREARM/CIVIL
16/10/2018,Clare Valley,MISSING PERSON
16/12/2018,Fleurieu Peninsula,20002(A) HIT/RUN
22/07/2018,Fleurieu Peninsula,11364 HS POSS DRUG PARAPH
25/04/2018,Fleurieu Peninsula,TOWED/STORED VEHICLE
10/02/2018,Kangaroo Island,594(B)(2)(A) VANDALISM/ -$400
30/07/2018,Barossa,166(A)(4) WILFUL DISOBEY CT OR
24/03/2018,Eyre Peninsula,594(B)(2)(A) VANDALISM/ -$400
13/05/2018,Eyre Peninsula,459 PC  BURGLARY VEHICLE
12/07/2018,Kangaroo Island,487(A) PC GRAND THEFT
06/10/2018,Barossa,FRAUD OR BUNCO - I RPT
04/05/2018,Clare Valley,594(B)(2)(A) VANDALISM/ -$400
14/11/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
13/01/2018,Adelaide,459 PC  BURGLARY VEHICLE
15/04/2018,Clare Valley,459 PC  BURGLARY-UNSPECIFIED
23/12/2018,Kangaroo Island,TOWED/STORED VEHICLE
28/05/2018,Clare Valley,5150 WI DANGER SELF/OTHERS
19/11/2018,Kangaroo Island,12020(A)1) PROHIBITED FIREARM
28/11/2018,Kangaroo Island,653M(B) PC ANNOY/RPT CALL HOME
02/03/2018,Clare Valley,20002(A) HIT/RUN
08/10/2018,Eyre Peninsula,10851(A)VC TAKE VEH W/O OWNER
30/06/2018,Adelaide,484 PC PETTY THEFT
27/09/2018,Adelaide,459 PC  BURGLARY VEHICLE
08/12/2018,Barossa,FOUND PROPERTY - I RPT
06/11/2018,Clare Valley,9.40.020(A) JUVENILE CURFEW ASSAULT
18/12/2018,Fleurieu Peninsula,4140 BP  POSS OF HYPO NEEDLE
14/07/2018,Clare Valley,23152(A) VC DUI-ALCOHOL/DRUGS
29/11/2018,Fleurieu Peninsula,CASUALTY REPORT
22/07/2018,Barossa,11377(A)HS POSS CNTRL SUBST
15/06/2018,Kangaroo Island,ASSAULT
05/02/2018,Kangaroo Island,10851(A)VC TAKE VEH W/O OWNER
17/05/2018,Barossa,245(A)(1)AWDW/NO FIREARM/CIVIL
24/06/2018,Fleurieu Peninsula,10851(A)VC TAKE VEH W/O OWNER
25/06/2018,Barossa,459 PC  BURGLARY VEHICLE
29/12/2018,Barossa,484G(B) PC ACCESS CARD FRAUD
03/07/2018,Barossa,HARASSMENT - I RPT
26/07/2018,Clare Valley,CASUALTY REPORT
05/01/2018,Clare Valley,594(B)(1)PC  VANDALISM +$400
28/10/2018,Kangaroo Island,594(B)(1)PC  VANDALISM +$400
22/10/2018,Barossa,10851 VC AUTO THEFT LOCATE
02/05/2018,Clare Valley,TRAFFIC-ACCIDENT INJURY
09/05/2018,Adelaide,4140 BP  POSS OF HYPO NEEDLE
05/11/2018,Clare Valley,BURGLARY - I RPT
05/12/2018,Kangaroo Island,TRAFFIC-ACCIDENT INJURY
12/01/2018,Adelaide,1551(A) FUGITIVE FROM JUSTICE
18/02/2018,Kangaroo Island,ASSAULT
14/08/2018,Barossa,MISSING PERSON
17/08/2018,Adelaide,10851(A)VC TAKE VEH W/O OWNER
02/05/2018,Kangaroo Island,TOWED/STORED VEH-14602.6
16/02/2018,Kangaroo Island,CASUALTY REPORT
09/08/2018,Kangaroo Island,TOWED/STORED VEH-14602.6
11/02/2018,Clare Valley,O/S AGENCY -ASSISTANCE- I RPT
29/04/2018,Barossa,LOST PROPERTY - I RPT
